,Saison,Name,Player_ID,Alter,Nationalität,Abgebender Verein,ID_1,Aufnehmender Verein,ID_2,Zielland,Ablösesumme,Ligahöhe
897,07/08,Leandro Tatu,45118,25,Brasilien,Leixões SC,3345,Desportivo Aves (- 2020),3336,Portugal,0,
898,07/08,Cleuber,23320,30,Brasilien,Leixões SC,3345,FC Vizela,6912,Portugal,0,
899,07/08,João Paulo,14309,27,Portugal,União Leiria,2639,Rapid Bukarest,455,Rumänien,1200000 ,1.Liga
900,07/08,Kata,14317,29,Portugal,União Leiria,2639,FC Vizela,6912,Portugal,0,
901,07/08,Filipe Machado,87277,23,Brasilien,União Leiria,2639,ZSKA Sofia,208,Bulgarien,0,1.Liga
902,07/08,Ferreira,14400,29,Brasilien,União Leiria,2639,Ulsan Hyundai,3535,Südkorea,0,1.Liga
903,07/08,Hadson Nery,44785,25,Brasilien,União Leiria,2639,Paysandu SC (PA),6347,Brasilien,0,
904,07/08,Marco Airosa,25220,22,Angola,União Leiria,2639,CD Fátima,6987,Portugal,0,
905,07/08,Valdomiro,44169,27,Brasilien,União Leiria,2639,CD Trofense,3348,Portugal,0,
906,07/08,Paulo Gomes,14114,32,Portugal,União Leiria,2639,FC Paços de Ferreira,2995,Portugal,0,1.Liga
907,07/08,Diego Benaglio,1667,24,Schweiz,CD Nacional,982,VfL Wolfsburg,82,Deutschland,1500000 ,1.Liga
908,07/08,Fernando Ávalos,14228,29,Argentinien,CD Nacional,982,MSV Duisburg,52,Deutschland,200000 ,1.Liga
909,07/08,Zé Vítor,44170,25,Portugal,CD Nacional,982,FC St. Gallen 1879,257,Schweiz,100000 ,1.Liga
910,07/08,Georgi Chilikov,15249,28,Bulgarien,CD Nacional,982,ZSKA Sofia,208,Bulgarien,50000 ,1.Liga
911,07/08,Bruno,14273,33,Portugal,CD Nacional,982,CS Marítimo,1301,Portugal,0,1.Liga
912,07/08,Edu Sales,56928,30,Brasilien,CD Nacional,982,Figueirense FC,4064,Brasilien,0,1.Liga
913,07/08,Rogerinho,14248,27,Brasilien,CD Nacional,982,CF União Madeira (-2021),976,Portugal,0,
914,07/08,Geufer,22739,27,Brasilien,CD Nacional,982,Villa Nova Atlético Clube (MG),5215,Brasilien,0,
915,07/08,Luciano Fonseca,22718,28,Brasilien,CD Nacional,982,SER Caxias do Sul (RS),9141,Brasilien,0,
916,07/08,Chaínho,14121,33,Portugal,CD Nacional,982,Alki Larnaka,8701,Zypern,0,
917,07/08,Émerson Nunes,14234,25,Brasilien,CD Nacional,982,EC Cruzeiro Belo Horizonte,609,Brasilien,0,1.Liga
918,07/08,Adilson,25517,24,Guinea-Bissau,CD Nacional,982,Real SC,11085,Portugal,0,
919,07/08,Zé Rui,14391,24,Kap Verde,CD Nacional,982,ZSKA Sofia,208,Bulgarien,0,1.Liga
920,07/08,Bruno Basto,5368,29,Portugal,CD Nacional,982,Shinnik Yaroslavl,2374,Russland,0,1.Liga
921,07/08,Luís Manuel,23265,26,Portugal,CD Nacional,982,Gil Vicente FC,2424,Portugal,0,
922,07/08,Vinicius,44172,21,Brasilien,CD Nacional,982,CF União Madeira (-2021),976,Portugal,0,
923,07/08,Cardoso,56727,23,Brasilien,Clube Futebol Estrela da Amadora,2431,Pandurii Targu Jiu (- 2022),8715,Rumänien,350000 ,1.Liga
924,07/08,Yoni,34827,28,Spanien,Clube Futebol Estrela da Amadora,2431,Pandurii Targu Jiu (- 2022),8715,Rumänien,170000 ,1.Liga
925,07/08,Daniel,48801,27,Brasilien,Clube Futebol Estrela da Amadora,2431,Pandurii Targu Jiu (- 2022),8715,Rumänien,130000 ,1.Liga
926,07/08,Rui Borges,14204,33,Portugal,Clube Futebol Estrela da Amadora,2431,CD Trofense,3348,Portugal,0,
927,07/08,Jones,44175,23,Brasilien,Clube Futebol Estrela da Amadora,2431,Guanabara Esporte Clube (RJ),24837,Brasilien,0,
928,07/08,Mossoró,56770,22,Brasilien,Clube Futebol Estrela da Amadora,2431,Democrata FC (MG),12125,Brasilien,0,
929,07/08,Fábio Nunes,64503,27,Brasilien,Clube Futebol Estrela da Amadora,2431,Pandurii Targu Jiu (- 2022),8715,Rumänien,0,1.Liga
930,07/08,Jeremiah Ani,62122,22,Nigeria,Clube Futebol Estrela da Amadora,2431,Gondomar SC,3323,Portugal,0,
931,07/08,Moses Sakyi,34828,26,Ghana,Clube Futebol Estrela da Amadora,2431,AEL Limassol,786,Zypern,0,
932,07/08,Tiago Rosa,34380,21,Portugal,Clube Futebol Estrela da Amadora,2431,Atlético CP,5227,Portugal,0,
933,07/08,Carlos Saavedra,33555,26,Portugal,Clube Futebol Estrela da Amadora,2431,Odivelas FC,4535,Portugal,0,
934,07/08,Dário,13879,30,Mosambik,Clube Futebol Estrela da Amadora,2431,Nea Salamina Famagusta,18945,Zypern,0,
935,07/08,Zamorano,25288,25,Portugal,Clube Futebol Estrela da Amadora,2431,CD Trofense,3348,Portugal,0,
936,07/08,Sérgio Marquês,24199,30,Portugal,Clube Futebol Estrela da Amadora,2431,Atlético CP,5227,Portugal,0,
937,07/08,Paulo Lopes,25236,29,Portugal,Clube Futebol Estrela da Amadora,2431,CD Trofense,3348,Portugal,0,
938,07/08,Bruno Santos,36230,19,Portugal,Clube Futebol Estrela da Amadora,2431,GD Tourizense,6156,Portugal,0,
939,07/08,Roland Linz,2956,26,Österreich,Boavista Porto FC,2503,SC Braga,1075,Portugal,2000000 ,1.Liga
940,07/08,Kalifa Cissé,22445,23,Mali,Boavista Porto FC,2503,FC Reading,1032,England,1500000 ,1.Liga
941,07/08,Ricardo Silva,13166,32,Portugal,Boavista Porto FC,2503,Shinnik Yaroslavl,2374,Russland,300000 ,1.Liga
942,07/08,Rafal Grzelak,1409,25,Polen,Boavista Porto FC,2503,Skoda Xanthi,128,Griechenland,250000 ,1.Liga
943,07/08,Lucas,13877,27,Portugal,Boavista Porto FC,2503,Roter Stern Belgrad,159,Serbien,54000 ,1.Liga
944,07/08,Marquinhos,44166,24,Brasilien,Boavista Porto FC,2503,Vasco da Gama Rio de Janeiro,978,Brasilien,0,1.Liga
945,07/08,João Pedro,25464,22,Portugal,Boavista Porto FC,2503,ASIL Lysi,19191,Zypern,0,
946,07/08,Hélder Calviño,13163,23,Portugal,Boavista Porto FC,2503,Lusitânia FC Lourosa,8189,Portugal,0,
947,07/08,Jaouad Zairi,5413,25,Marokko,Boavista Porto FC,2503,Asteras Tripolis,6676,Griechenland,0,1.Liga
948,07/08,Guy Stephane Essamé,31554,23,Kamerun,Boavista Porto FC,2503,Terek Grozny,3725,Russland,0,1.Liga
949,07/08,Rui Gomes,25465,20,Portugal,Boavista Porto FC,2503,SC Espinho,3265,Portugal,0,
950,07/08,Paulo Rangel,24702,22,Brasilien,Boavista Porto FC,2503,AC Esporte Clube Baraúnas (RN),32657,Brasilien,0,
951,07/08,Vítor Borges,131782,23,Portugal,Boavista Porto FC,2503,União Nogueirense FC,22216,Portugal,0,
952,07/08,Hélder Rosário,14196,27,Portugal,Boavista Porto FC,2503,FC Málaga,1084,Spanien,0,2.Liga
953,07/08,William,13153,39,Kamerun,Boavista Porto FC,2503,CD Feirense,3349,Portugal,0,
954,07/08,Pedro Bessa,13125,30,Portugal,Boavista Porto FC,2503,CD Trofense,3348,Portugal,0,
955,07/08,Fernando Dinis,41235,24,Portugal,Boavista Porto FC,2503,CD Trofense,3348,Portugal,0,
956,07/08,Zé Manuel,14389,32,Portugal,Boavista Porto FC,2503,SC Braga,1075,Portugal,0,1.Liga
957,07/08,Paulo Sousa,22443,26,Portugal,Boavista Porto FC,2503,CD Trofense,3348,Portugal,0,
958,07/08,Krzysztof Kazimierczak,16952,26,Polen,Boavista Porto FC,2503,Polonia Warschau,2745,Polen,0,2.Liga
959,07/08,Tiago,9820,31,Portugal,Boavista Porto FC,2503,União Leiria,2639,Portugal,0,1.Liga
960,07/08,António Livramento,24185,25,Portugal,Boavista Porto FC,2503,Leixões SC,3345,Portugal,0,1.Liga
961,07/08,Javier Liendo,437774,19,Argentinien,Boavista Porto FC,2503,Club Nacional,866,Uruguay,0,
962,07/08,Igor Rocha,52376,23,Portugal,Boavista Porto FC,2503,Naval 1º de Maio,4814,Portugal,0,1.Liga
963,07/08,Fábio,40439,29,Brasilien,CS Marítimo,1301,Guaratinguetá Futebol Ltda. (SP),15064,Brasilien,0,
964,07/08,Darl Douglas,17998,27,Niederlande,CS Marítimo,1301,Willem II Tilburg,403,Niederlande,0,1.Liga
965,07/08,Filipe Oliveira,3178,23,Portugal,CS Marítimo,1301,Leixões SC,3345,Portugal,0,1.Liga
966,07/08,Marcelo Lipatín,22116,30,Uruguay,CS Marítimo,1301,CD Nacional,982,Portugal,0,1.Liga
967,07/08,Fahel,33538,25,Brasilien,CS Marítimo,1301,SC Beira-Mar,1436,Portugal,0,
968,07/08,Martín Prest,14734,28,Argentinien,CS Marítimo,1301,Burgos CF,1536,Spanien,0,3.Liga
969,07/08,Álex von Schwedler,17397,27,Chile,CS Marítimo,1301,Alki Larnaka,8701,Zypern,0,
970,07/08,Milton do Ó,41307,28,Brasilien,CS Marítimo,1301,CD Trofense,3348,Portugal,0,
971,07/08,Tiquinho,82458,21,Angola,CS Marítimo,1301,AEL Limassol,786,Zypern,0,
972,07/08,Sergio Pires Lopes,287783,22,Portugal,CS Marítimo,1301,SC União Torreense,2432,Portugal,0,
973,07/08,Nei,24879,27,Brasilien,Naval 1º de Maio,4814,ZSKA Sofia,208,Bulgarien,600000 ,1.Liga
974,07/08,Orestes,25395,26,Brasilien,Naval 1º de Maio,4814,FC Hansa Rostock,30,Deutschland,250000 ,1.Liga
975,07/08,Fajardo,24715,28,Portugal,Naval 1º de Maio,4814,Vitória Guimarães SC,2420,Portugal,0,1.Liga
976,07/08,André Martins,50632,20,Portugal,Naval 1º de Maio,4814,FC Fulham Reserves,9262,England,0,
977,07/08,Bruno Cazarine,34841,24,Brasilien,Naval 1º de Maio,4814,Clube Atlético Bragantino (SP),8793,Brasilien,0,
978,07/08,Lito,14325,32,Kap Verde,Naval 1º de Maio,4814,Académica Coimbra,2990,Portugal,0,1.Liga
979,07/08,Valdir,24876,23,Portugal,Naval 1º de Maio,4814,FC Paços de Ferreira,2995,Portugal,0,1.Liga
980,07/08,Osvaldo,25238,23,Angola,Naval 1º de Maio,4814,Portimonense SC,7378,Portugal,0,
981,07/08,Tony,42360,23,Brasilien,Naval 1º de Maio,4814,SC Beira-Mar,1436,Portugal,0,
982,07/08,Miguel Afonso,24119,22,Portugal,Naval 1º de Maio,4814,Anadia FC,4747,Portugal,0,
983,07/08,Felipe,53396,22,Brasilien,Naval 1º de Maio,4814,Louletano DC,3352,Portugal,0,
984,07/08,Filipe Teixeira,5568,26,Portugal,Académica Coimbra,2990,West Bromwich Albion,984,England,900000 ,2.Liga
985,07/08,Dame N'Doye,44855,22,Senegal,Académica Coimbra,2990,Panathinaikos Athen,265,Griechenland,800000 ,1.Liga
986,07/08,Ousmane N'Doye,6973,29,Senegal,Académica Coimbra,2990,FC Vaslui,8174,Rumänien,500000 ,1.Liga
987,07/08,Héldon,90660,18,Kap Verde,Académica Coimbra,2990,CF Caniçal,6648,Portugal,0,
988,07/08,Nuno Luís,22717,32,Portugal,Académica Coimbra,2990,Omonia Nikosia,829,Zypern,0,
989,07/08,Douglas,42304,27,Brasilien,Académica Coimbra,2990,Adap Galo Maringá Football Club (PR),12523,Brasilien,0,
990,07/08,Néstor Álvarez,43004,27,Kolumbien,Académica Coimbra,2990,FUA Maracaibo,7466,Venezuela,0,
991,07/08,Lira,31074,24,Brasilien,Académica Coimbra,2990,Hapoel Kfar Saba,7532,Israel,0,
992,07/08,Medeiros,13141,30,Portugal,Académica Coimbra,2990,Omonia Nikosia,829,Zypern,0,
993,07/08,Lino,26099,30,Brasilien,Académica Coimbra,2990,FC Porto,720,Portugal,0,1.Liga
994,07/08,Danilo Moreira,18869,26,Brasilien,Académica Coimbra,2990,EC Juventude,10492,Brasilien,0,
995,07/08,Eduardo,13863,28,Portugal,Académica Coimbra,2990,GD Tourizense,6156,Portugal,0,
996,07/08,Horacio Peralta,28028,25,Uruguay,Académica Coimbra,2990,Club Atlético Bella Vista,10679,Uruguay,0,
997,07/08,Roberto Brum,30189,28,Brasilien,Académica Coimbra,2990,SC Braga,1075,Portugal,0,1.Liga
998,07/08,Nélson Veríssimo,14384,30,Portugal,Vitória Setúbal FC,1085,CD Fátima,6987,Portugal,0,
999,07/08,Flávio,33832,25,Portugal,Vitória Setúbal FC,1085,Leça FC,3267,Portugal,0,
1000,07/08,Diogo Fonseca,25509,22,Portugal,Vitória Setúbal FC,1085,RCD Mallorca B,8494,Spanien,0,
1001,07/08,Léo Macaé,54675,24,Brasilien,Vitória Setúbal FC,1085,AA Coruripe (AL),12600,Brasilien,0,
1002,07/08,Costinha,25112,21,Portugal,Vitória Setúbal FC,1085,UD Rio Maior (-2016),12852,Portugal,0,
1003,07/08,João Paulo,44174,33,Portugal,Vitória Setúbal FC,1085,Foolad FC,6076,Iran,0,
1004,07/08,Kevin Amuneke,25243,21,Nigeria,Vitória Setúbal FC,1085,ZSKA Sofia,208,Bulgarien,0,1.Liga
1005,07/08,Binho,18855,30,Brasilien,Vitória Setúbal FC,1085,Iraklis Thessaloniki,47,Griechenland,0,1.Liga
1006,07/08,Julien Fernandes,37945,22,Portugal,Vitória Setúbal FC,1085,Montañeros CF,20236,Spanien,0,
1007,07/08,Nandinho,14340,31,Portugal,Vitória Setúbal FC,1085,Alki Larnaka,8701,Zypern,0,
1008,07/08,Rui Dolores,14370,29,Portugal,Vitória Setúbal FC,1085,Nea Salamina Famagusta,18945,Zypern,0,
1009,07/08,Pedro Russiano,37437,22,Portugal,Vitória Setúbal FC,1085,Città di Gela ,8304,Italien,0,
1010,07/08,Inzaghi,35288,22,Guinea-Bissau,Vitória Setúbal FC,1085,GD Chaves,3325,Portugal,0,
1011,07/08,Cesar La Paglia,27674,28,Argentinien,Vitória Setúbal FC,1085,Independiente Medellín,10093,Kolumbien,0,
1012,07/08,Mamadou N'Diaye,48741,23,Senegal,Vitória Setúbal FC,1085,Portimonense SC,7378,Portugal,0,
1013,07/08,Ademar,44167,22,Brasilien,Vitória Setúbal FC,1085,Vihren Sandanski,11255,Bulgarien,0,1.Liga
1014,07/08,Émile Mbamba,34695,24,Kamerun,Vitória Setúbal FC,1085,Arema Malang,87201,Indonesien,0,
1015,08/09,Ricardo Quaresma,4188,24,Portugal,FC Porto,720,FC Internazionale,46,Italien,24600000 ,1.Liga
1016,08/09,Bosingwa,9813,25,Portugal,FC Porto,720,FC Chelsea,631,England,20500000 ,1.Liga
1017,08/09,Paulo Assunção,14244,28,Brasilien,FC Porto,720,Atlético Madrid,13,Spanien,3000000 ,1.Liga
1018,08/09,Hélder Postiga,5169,25,Portugal,FC Porto,720,Sporting Lissabon,336,Portugal,2500000 ,1.Liga
1019,08/09,Marek Cech,21354,25,Slowakei,FC Porto,720,West Bromwich Albion,984,England,1800000 ,1.Liga
1020,08/09,Luis Aguiar,51454,22,Uruguay,FC Porto,720,SC Braga,1075,Portugal,600000 ,1.Liga
1021,08/09,Ezequias,14140,27,Brasilien,FC Porto,720,FC Brasov,4687,Rumänien,250000 ,1.Liga
1022,08/09,Edgar Bruno,45673,21,Brasilien,FC Porto,720,Roter Stern Belgrad,159,Serbien,100000 ,1.Liga
1023,08/09,Alan,14127,28,Brasilien,FC Porto,720,SC Braga,1075,Portugal,0,1.Liga
1024,08/09,Lino,26099,31,Brasilien,FC Porto,720,PAOK Thessaloniki,1091,Griechenland,0,1.Liga
1025,08/09,Pedro Geromel,32568,22,Brasilien,Vitória Guimarães SC,2420,1.FC Köln,3,Deutschland,4500000 ,1.Liga
1026,08/09,Miljan Mrdakovic,13748,26,Serbien,Vitória Guimarães SC,2420,Shandong Luneng Taishan,3182,China,500000 ,1.Liga
1027,08/09,Jacques Momha,5615,26,Kamerun,Vitória Guimarães SC,2420,Genclerbirligi Ankara,820,Türkei,400000 ,1.Liga
1028,08/09,Kamel Ghilas,40928,24,Algerien,Vitória Guimarães SC,2420,Celta Vigo,940,Spanien,0,2.Liga
1029,08/09,Jean Coral,77807,21,Brasilien,Vitória Guimarães SC,2420,Botafogo Rio de Janeiro,537,Brasilien,0,1.Liga
1030,08/09,Márcio Martins,56173,28,Brasilien,Vitória Guimarães SC,2420,Ceará SC,2029,Brasilien,0,2.Liga
1031,08/09,Vítor Pinto,40557,22,Portugal,Vitória Guimarães SC,2420,AFC Wrexham,1112,Wales,0,
1032,08/09,Sinisa Radanovic,41783,28,Serbien,Vitória Guimarães SC,2420,FK Hajduk Kula,3140,Serbien,0,1.Liga
1033,08/09,David Caiado,37414,21,Portugal,Sporting Lissabon,336,CD Trofense,3348,Portugal,0,1.Liga
1034,08/09,Paulo Sérgio,17328,24,Portugal,Sporting Lissabon,336,UD Salamanca,1087,Spanien,0,2.Liga
1035,08/09,Pontus Farnerud,3439,28,Schweden,Sporting Lissabon,336,Stabæk Fotball,1274,Norwegen,0,1.Liga
1036,08/09,Silvestre Varela,31316,23,Portugal,Sporting Lissabon,336,Clube Futebol Estrela da Amadora,2431,Portugal,0,1.Liga
1037,08/09,Marcelo Labarthe,27368,23,Brasilien,Sporting Lissabon,336,Ventforet Kofu,10999,Japan,0,2.Liga
1038,08/09,Alison Almeida,52749,20,Brasilien,Sporting Lissabon,336,Legião Futebol Clube (DF),19060,Brasilien,0,
1039,08/09,Yannick Pupo,55798,20,Brasilien,Sporting Lissabon,336,Marília Atlético Clube (SP),3334,Brasilien,0,
1040,08/09,Marco Lança,71482,20,Portugal,Sporting Lissabon,336,Nea Salamina Famagusta,18945,Zypern,0,
1041,08/09,Nélson,17555,25,Portugal,Benfica Lissabon,294,Real Betis Sevilla,150,Spanien,6000000 ,1.Liga
1042,08/09,Sreten Sretenovic,36070,23,Serbien,Benfica Lissabon,294,FC Timisoara,7074,Rumänien,800000 ,1.Liga
1043,08/09,Léo,20051,33,Brasilien,Benfica Lissabon,294,FC Santos,221,Brasilien,0,1.Liga
1044,08/09,Marco Ferreira,9806,30,Portugal,Benfica Lissabon,294,Ethnikos Piräus,2670,Griechenland,0,2.Liga
1045,08/09,Jaílson,48489,27,Brasilien,Benfica Lissabon,294,Coritiba FC,776,Brasilien,0,1.Liga
1046,08/09,Petit,13917,31,Portugal,Benfica Lissabon,294,1.FC Köln,3,Deutschland,0,1.Liga
1047,08/09,Tiago Gomes,13222,21,Portugal,Benfica Lissabon,294,CA Osasuna,331,Spanien,0,1.Liga
1048,08/09,Hans Jörg Butt,294,34,Deutschland,Benfica Lissabon,294,FC Bayern München,27,Deutschland,0,1.Liga
1049,08/09,João Coimbra,39689,22,Portugal,Benfica Lissabon,294,CS Marítimo,1301,Portugal,0,1.Liga
1050,08/09,Manú,14331,25,Portugal,Benfica Lissabon,294,CS Marítimo,1301,Portugal,0,1.Liga
1051,08/09,Paulo Jorge,25398,27,Portugal,Benfica Lissabon,294,CS Marítimo,1301,Portugal,0,1.Liga
1052,08/09,Nuno Assis,13120,30,Portugal,Benfica Lissabon,294,Vitória Guimarães SC,2420,Portugal,0,1.Liga
1053,08/09,João Tomás,13150,33,Portugal,SC Braga,1075,Boavista Porto FC,2503,Portugal,0,
1054,08/09,João Pedro,44780,22,Portugal,SC Braga,1075,União Leiria,2639,Portugal,0,
1055,08/09,Dani Mallo,7483,29,Spanien,SC Braga,1075,Falkirk FC,1191,Schottland,0,1.Liga
1056,08/09,Zé Manuel,14389,33,Portugal,SC Braga,1075,Leixões SC,3345,Portugal,0,1.Liga
1057,08/09,Pablo Contreras,14520,29,Chile,SC Braga,1075,PAOK Thessaloniki,1091,Griechenland,0,1.Liga
1058,08/09,Hussein Yasser,13902,25,Katar,SC Braga,1075,El Ahly Kairo,7,Ägypten,0,1.Liga
1059,08/09,Roberto Brum,30189,29,Brasilien,SC Braga,1075,FC Santos,221,Brasilien,0,1.Liga
1060,08/09,Pinto,130996,20,Portugal,SC Braga,1075,GD Prado,23402,Portugal,0,
1061,08/09,Carlos Fernandes,14191,30,Portugal,SC Braga,1075,CS Marítimo,1301,Portugal,0,1.Liga
1062,08/09,Miguelito,14336,27,Portugal,SC Braga,1075,CS Marítimo,1301,Portugal,0,1.Liga
1063,08/09,Filipe Gonçalves,31027,23,Portugal,SC Braga,1075,FC Paços de Ferreira,2995,Portugal,0,1.Liga
1064,08/09,Wellington,38068,27,Brasilien,SC Braga,1075,CD Santa Clara,2423,Portugal,0,
1065,08/09,Rúben Amorim,25101,23,Portugal,CF Os Belenenses,68608,Benfica Lissabon,294,Portugal,1000000 ,1.Liga
1066,08/09,Rolando,27300,22,Portugal,CF Os Belenenses,68608,FC Porto,720,Portugal,950000 ,1.Liga
1067,08/09,Hugo Alcântara,17362,28,Brasilien,CF Os Belenenses,68608,CFR Cluj,7769,Rumänien,300000 ,1.Liga
1068,08/09,Vukasin Devic,46451,24,Serbien,CF Os Belenenses,68608,Roter Stern Belgrad,159,Serbien,100000 ,1.Liga
1069,08/09,Sandro Moreira,137940,21,Portugal,CF Os Belenenses,68608,AD Grijó,25241,Portugal,0,
1070,08/09,Marco Pinto,36211,20,Portugal,CF Os Belenenses,68608,GD Beira-Mar Monte Gordo,12384,Portugal,0,
1071,08/09,Evandro Paulista,58134,21,Brasilien,CF Os Belenenses,68608,União São João EC (SP),734,Brasilien,0,
1072,08/09,Vanderlei,87779,26,Brasilien,CF Os Belenenses,68608,Mirassol FC (SP),3876,Brasilien,0,
1073,08/09,Edgaras Jankauskas,9816,33,Litauen,CF Os Belenenses,68608,Skonto Riga,1043,Lettland,0,1.Liga
1074,08/09,Mendonça,24717,25,Angola,CF Os Belenenses,68608,Varzim SC,4297,Portugal,0,
1075,08/09,Marco Gonçalves,13955,30,Portugal,CF Os Belenenses,68608,Gil Vicente FC,2424,Portugal,0,
1076,08/09,Hugo Leal,5562,28,Portugal,CF Os Belenenses,68608,CD Trofense,3348,Portugal,0,1.Liga
1077,08/09,Fernando,22821,27,Brasilien,CF Os Belenenses,68608,Marília Atlético Clube (SP),3334,Brasilien,0,
1078,08/09,Areias,13395,31,Portugal,CF Os Belenenses,68608,CD Trofense,3348,Portugal,0,1.Liga
1079,08/09,Gonçalo Brandão,14195,21,Portugal,CF Os Belenenses,68608,AC Siena,1387,Italien,0,1.Liga
1080,08/09,Rodrigo Alvim,40984,24,Brasilien,CF Os Belenenses,68608,VfL Wolfsburg,82,Deutschland,0,1.Liga
1081,08/09,China,25396,26,Portugal,CF Os Belenenses,68608,Metalurg Donetsk (- 2015),2783,Ukraine,0,1.Liga
1082,08/09,Matheus Lopes,57748,23,Brasilien,CF Os Belenenses,68608,Vila Nova FC (GO),5677,Brasilien,0,2.Liga
1083,08/09,Vitorino Antunes,44699,21,Portugal,FC Paços de Ferreira,2995,AS Rom,12,Italien,1200000 ,1.Liga
1084,08/09,Rovérsio,25110,24,Brasilien,FC Paços de Ferreira,2995,CA Osasuna,331,Spanien,600000 ,1.Liga
1085,08/09,André Rateira,131122,19,Portugal,FC Paços de Ferreira,2995,Leça FC,3267,Portugal,0,
1086,08/09,Phil Jackson Ibargüen,48853,23,Kolumbien,FC Paços de Ferreira,2995,FK Laktasi,12151,Bosnien-Herzegowina,0,1.Liga
1087,08/09,China,32187,28,Brasilien,FC Paços de Ferreira,2995,Volta Redonda FC (RJ),4176,Brasilien,0,
1088,08/09,Ricardinho,48219,30,Brasilien,FC Paços de Ferreira,2995,Marília Atlético Clube (SP),3334,Brasilien,0,
1089,08/09,Renato Queirós,14362,30,Portugal,FC Paços de Ferreira,2995,Xäzär Länkäran,8841,Aserbaidschan,0,
1090,08/09,Furtado,39089,25,Portugal,FC Paços de Ferreira,2995,União Leiria,2639,Portugal,0,
1091,08/09,Mangualde,34180,26,Portugal,FC Paços de Ferreira,2995,SC Freamunde,2421,Portugal,0,
1092,08/09,Wesley,22560,27,Brasilien,FC Paços de Ferreira,2995,Leixões SC,3345,Portugal,0,1.Liga
1093,08/09,Luiz Carlos,33737,28,Brasilien,FC Paços de Ferreira,2995,União Leiria,2639,Portugal,0,
1094,08/09,Peçanha,33735,28,Brasilien,FC Paços de Ferreira,2995,Thrasyvoulos Fylis,6678,Griechenland,0,1.Liga
1095,08/09,Wesley,22560,28,Brasilien,Leixões SC,3345,FC Vaslui,8174,Rumänien,1500000 ,1.Liga
1096,08/09,Jorge Gonçalves,23199,24,Portugal,Leixões SC,3345,Racing Santander,630,Spanien,1000000 ,1.Liga
1097,08/09,Filipe Oliveira,3178,24,Portugal,Leixões SC,3345,SC Braga,1075,Portugal,70000 ,1.Liga
1098,08/09,Bibi,35092,25,Portugal,Leixões SC,3345,AC Vila Meã,12522,Portugal,0,
1099,08/09,Jorge Baptista,22437,31,Portugal,Leixões SC,3345,Naval 1º de Maio,4814,Portugal,0,1.Liga
1100,08/09,Diogo Luís,14285,28,Portugal,Leixões SC,3345,Apollon Limassol,429,Zypern,0,1.Liga
1101,08/09,Cadinha,23209,23,Portugal,Leixões SC,3345,Gondomar SC,3323,Portugal,0,
1102,08/09,Paulo Vinícius,45025,23,Brasilien,Leixões SC,3345,União Leiria,2639,Portugal,0,
1103,08/09,Nuno Silva,43754,21,Portugal,Leixões SC,3345,SC Freamunde,2421,Portugal,0,
1104,08/09,Nuno Amaro,14343,32,Portugal,Leixões SC,3345,FC Vizela,6912,Portugal,0,
1105,08/09,Jorge Duarte,14312,33,Portugal,Leixões SC,3345,Desportivo Aves (- 2020),3336,Portugal,0,
1106,08/09,Nuno Diogo,22551,27,Portugal,Leixões SC,3345,CS Otopeni,12682,Rumänien,0,1.Liga
1107,08/09,Marco Sousa,23221,28,Portugal,Leixões SC,3345,SC Vianense,7211,Portugal,0,
1108,08/09,Pedro Cervantes,24698,26,Portugal,Leixões SC,3345,União Leiria,2639,Portugal,0,
1109,08/09,Marco Cadete,25294,30,Portugal,Leixões SC,3345,CD Feirense,3349,Portugal,0,
1110,08/09,Udo Nwoko,54302,24,Malta,Leixões SC,3345,Chengdu Blades,6071,China,0,1.Liga
1111,08/09,Serginho Baiano,14251,30,Brasilien,Leixões SC,3345,Associação Ferroviária de Esportes (SP),15882,Brasilien,0,
1112,08/09,Juliano Spadacio,16106,27,Brasilien,CD Nacional,982,Rapid Bukarest,455,Rumänien,1500000 ,1.Liga
1113,08/09,Ricardo Fernandes,14365,30,Portugal,CD Nacional,982,Rapid Bukarest,455,Rumänien,500000 ,1.Liga
1114,08/09,Gonçalo,314531,19,Portugal,CD Nacional,982,SC Penalva do Castelo,8282,Portugal,0,
1115,08/09,Pedro Pita,66412,20,Portugal,CD Nacional,982,CD Ribeira Brava,6911,Portugal,0,
1116,08/09,Fernando Cardozo,14238,29,Brasilien,CD Nacional,982,CS Marítimo,1301,Portugal,0,1.Liga
1117,08/09,Marcelo Lipatín,22116,31,Uruguay,CD Nacional,982,CD Trofense,3348,Portugal,0,1.Liga
1118,08/09,Ricardo Pateiro,33998,28,Portugal,CD Nacional,982,União Leiria,2639,Portugal,0,
1119,08/09,Cássio,34953,24,Brasilien,CD Nacional,982,União Leiria,2639,Portugal,0,
1120,08/09,Rafael Bastos,30946,24,Brasilien,CD Nacional,982,Esporte Clube Vitória,2125,Brasilien,0,1.Liga
1121,08/09,Rui Duarte,22434,27,Portugal,Clube Futebol Estrela da Amadora,2431,FC Brasov,4687,Rumänien,400000 ,1.Liga
1122,08/09,Nuno Viveiros,14242,25,Portugal,Clube Futebol Estrela da Amadora,2431,Politehnica Iasi,9560,Rumänien,100000 ,1.Liga
1123,08/09,Wagnão,55465,29,Brasilien,Clube Futebol Estrela da Amadora,2431,União Leiria,2639,Portugal,0,
